MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10304661203,000000000022156102,0.402,Active Import Interval (kW),06-11-2023 16:00
10304661203,000000000022156102,0.218,Active Import Interval (kW),06-11-2023 15:30
10304661203,000000000022156102,0.278,Active Import Interval (kW),06-11-2023 15:00
10304661203,000000000022156102,0.292,Active Import Interval (kW),06-11-2023 14:30
10304661203,000000000022156102,0.422,Active Import Interval (kW),06-11-2023 14:00
10304661203,000000000022156102,0.394,Active Import Interval (kW),06-11-2023 13:30
10304661203,000000000022156102,0.702,Active Import Interval (kW),06-11-2023 13:00
10304661203,000000000022156102,1.324,Active Import Interval (kW),06-11-2023 12:30
10304661203,000000000022156102,0.236,Active Import Interval (kW),06-11-2023 12:00
10304661203,000000000022156102,0.244,Active Import Interval (kW),06-11-2023 11:30
10304661203,000000000022156102,0.280,Active Import Interval (kW),06-11-2023 11:00
10304661203,000000000022156102,0.344,Active Import Interval (kW),06-11-2023 10:30
10304661203,000000000022156102,0.238,Active Import Interval (kW),06-11-2023 10:00
10304661203,000000000022156102,0.394,Active Import Interval (kW),06-11-2023 09:30
10304661203,000000000022156102,2.058,Active Import Interval (kW),06-11-2023 09:00
10304661203,000000000022156102,0.448,Active Import Interval (kW),06-11-2023 08:30
10304661203,000000000022156102,0.848,Active Import Interval (kW),06-11-2023 08:00
10304661203,000000000022156102,0.200,Active Import Interval (kW),06-11-2023 07:30
10304661203,000000000022156102,0.212,Active Import Interval (kW),06-11-2023 07:00
10304661203,000000000022156102,0.192,Active Import Interval (kW),06-11-2023 06:30
10304661203,000000000022156102,0.216,Active Import Interval (kW),06-11-2023 06:00
10304661203,000000000022156102,0.708,Active Import Interval (kW),06-11-2023 05:30
10304661203,000000000022156102,1.074,Active Import Interval (kW),06-11-2023 05:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),06-11-2023 04:30
10304661203,000000000022156102,0.192,Active Import Interval (kW),06-11-2023 04:00
10304661203,000000000022156102,0.234,Active Import Interval (kW),06-11-2023 03:30
10304661203,000000000022156102,0.220,Active Import Interval (kW),06-11-2023 03:00
10304661203,000000000022156102,0.226,Active Import Interval (kW),06-11-2023 02:30
10304661203,000000000022156102,1.508,Active Import Interval (kW),06-11-2023 02:00
10304661203,000000000022156102,0.412,Active Import Interval (kW),06-11-2023 01:30
10304661203,000000000022156102,0.294,Active Import Interval (kW),06-11-2023 01:00
10304661203,000000000022156102,0.448,Active Import Interval (kW),06-11-2023 00:30
10304661203,000000000022156102,0.272,Active Import Interval (kW),06-11-2023 00:00
10304661203,000000000022156102,0.356,Active Import Interval (kW),05-11-2023 23:30
10304661203,000000000022156102,4.382,Active Import Interval (kW),05-11-2023 23:00
10304661203,000000000022156102,3.976,Active Import Interval (kW),05-11-2023 22:30
10304661203,000000000022156102,4.312,Active Import Interval (kW),05-11-2023 22:00
10304661203,000000000022156102,1.216,Active Import Interval (kW),05-11-2023 21:30
10304661203,000000000022156102,1.976,Active Import Interval (kW),05-11-2023 21:00
10304661203,000000000022156102,3.040,Active Import Interval (kW),05-11-2023 20:30
10304661203,000000000022156102,6.124,Active Import Interval (kW),05-11-2023 20:00
10304661203,000000000022156102,2.752,Active Import Interval (kW),05-11-2023 19:30
10304661203,000000000022156102,1.438,Active Import Interval (kW),05-11-2023 19:00
10304661203,000000000022156102,2.682,Active Import Interval (kW),05-11-2023 18:30
10304661203,000000000022156102,2.070,Active Import Interval (kW),05-11-2023 18:00
10304661203,000000000022156102,2.174,Active Import Interval (kW),05-11-2023 17:30
10304661203,000000000022156102,1.842,Active Import Interval (kW),05-11-2023 17:00
10304661203,000000000022156102,1.924,Active Import Interval (kW),05-11-2023 16:30
10304661203,000000000022156102,3.226,Active Import Interval (kW),05-11-2023 16:00
10304661203,000000000022156102,2.610,Active Import Interval (kW),05-11-2023 15:30
10304661203,000000000022156102,5.240,Active Import Interval (kW),05-11-2023 15:00
10304661203,000000000022156102,0.946,Active Import Interval (kW),05-11-2023 14:30
10304661203,000000000022156102,2.982,Active Import Interval (kW),05-11-2023 14:00
10304661203,000000000022156102,0.204,Active Import Interval (kW),05-11-2023 13:30
10304661203,000000000022156102,2.724,Active Import Interval (kW),05-11-2023 13:00
10304661203,000000000022156102,0.236,Active Import Interval (kW),05-11-2023 12:30
10304661203,000000000022156102,3.044,Active Import Interval (kW),05-11-2023 12:00
10304661203,000000000022156102,5.696,Active Import Interval (kW),05-11-2023 11:30
10304661203,000000000022156102,3.196,Active Import Interval (kW),05-11-2023 11:00
10304661203,000000000022156102,2.200,Active Import Interval (kW),05-11-2023 10:30
10304661203,000000000022156102,2.954,Active Import Interval (kW),05-11-2023 10:00
10304661203,000000000022156102,4.768,Active Import Interval (kW),05-11-2023 09:30
10304661203,000000000022156102,1.926,Active Import Interval (kW),05-11-2023 09:00
10304661203,000000000022156102,0.372,Active Import Interval (kW),05-11-2023 08:30
10304661203,000000000022156102,1.942,Active Import Interval (kW),05-11-2023 08:00
10304661203,000000000022156102,0.240,Active Import Interval (kW),05-11-2023 07:30
10304661203,000000000022156102,0.848,Active Import Interval (kW),05-11-2023 07:00
10304661203,000000000022156102,1.344,Active Import Interval (kW),05-11-2023 06:30
10304661203,000000000022156102,0.246,Active Import Interval (kW),05-11-2023 06:00
10304661203,000000000022156102,1.954,Active Import Interval (kW),05-11-2023 05:30
10304661203,000000000022156102,0.310,Active Import Interval (kW),05-11-2023 05:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),05-11-2023 04:30
10304661203,000000000022156102,1.808,Active Import Interval (kW),05-11-2023 04:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),05-11-2023 03:30
10304661203,000000000022156102,0.212,Active Import Interval (kW),05-11-2023 03:00
10304661203,000000000022156102,0.332,Active Import Interval (kW),05-11-2023 02:30
10304661203,000000000022156102,1.678,Active Import Interval (kW),05-11-2023 02:00
10304661203,000000000022156102,0.288,Active Import Interval (kW),05-11-2023 01:30
10304661203,000000000022156102,0.346,Active Import Interval (kW),05-11-2023 01:00
10304661203,000000000022156102,1.676,Active Import Interval (kW),05-11-2023 00:30
10304661203,000000000022156102,0.714,Active Import Interval (kW),05-11-2023 00:00
10304661203,000000000022156102,2.014,Active Import Interval (kW),04-11-2023 23:30
10304661203,000000000022156102,2.084,Active Import Interval (kW),04-11-2023 23:00
10304661203,000000000022156102,2.216,Active Import Interval (kW),04-11-2023 22:30
10304661203,000000000022156102,2.852,Active Import Interval (kW),04-11-2023 22:00
10304661203,000000000022156102,0.968,Active Import Interval (kW),04-11-2023 21:30
10304661203,000000000022156102,3.250,Active Import Interval (kW),04-11-2023 21:00
10304661203,000000000022156102,1.424,Active Import Interval (kW),04-11-2023 20:30
10304661203,000000000022156102,2.348,Active Import Interval (kW),04-11-2023 20:00
10304661203,000000000022156102,0.278,Active Import Interval (kW),04-11-2023 19:30
10304661203,000000000022156102,0.610,Active Import Interval (kW),04-11-2023 19:00
10304661203,000000000022156102,3.340,Active Import Interval (kW),04-11-2023 18:30
10304661203,000000000022156102,1.458,Active Import Interval (kW),04-11-2023 18:00
10304661203,000000000022156102,0.280,Active Import Interval (kW),04-11-2023 17:30
10304661203,000000000022156102,0.242,Active Import Interval (kW),04-11-2023 17:00
10304661203,000000000022156102,0.312,Active Import Interval (kW),04-11-2023 16:30
10304661203,000000000022156102,0.416,Active Import Interval (kW),04-11-2023 16:00
10304661203,000000000022156102,2.878,Active Import Interval (kW),04-11-2023 15:30
10304661203,000000000022156102,4.532,Active Import Interval (kW),04-11-2023 15:00
10304661203,000000000022156102,1.478,Active Import Interval (kW),04-11-2023 14:30
10304661203,000000000022156102,1.114,Active Import Interval (kW),04-11-2023 14:00
10304661203,000000000022156102,2.772,Active Import Interval (kW),04-11-2023 13:30
10304661203,000000000022156102,0.298,Active Import Interval (kW),04-11-2023 13:00
10304661203,000000000022156102,0.354,Active Import Interval (kW),04-11-2023 12:30
10304661203,000000000022156102,1.426,Active Import Interval (kW),04-11-2023 12:00
10304661203,000000000022156102,0.368,Active Import Interval (kW),04-11-2023 11:30
10304661203,000000000022156102,0.252,Active Import Interval (kW),04-11-2023 11:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),04-11-2023 10:30
10304661203,000000000022156102,1.976,Active Import Interval (kW),04-11-2023 10:00
10304661203,000000000022156102,0.276,Active Import Interval (kW),04-11-2023 09:30
10304661203,000000000022156102,0.276,Active Import Interval (kW),04-11-2023 09:00
10304661203,000000000022156102,0.270,Active Import Interval (kW),04-11-2023 08:30
10304661203,000000000022156102,1.748,Active Import Interval (kW),04-11-2023 08:00
10304661203,000000000022156102,0.268,Active Import Interval (kW),04-11-2023 07:30
10304661203,000000000022156102,0.276,Active Import Interval (kW),04-11-2023 07:00
10304661203,000000000022156102,0.282,Active Import Interval (kW),04-11-2023 06:30
10304661203,000000000022156102,0.288,Active Import Interval (kW),04-11-2023 06:00
10304661203,000000000022156102,0.290,Active Import Interval (kW),04-11-2023 05:30
10304661203,000000000022156102,1.652,Active Import Interval (kW),04-11-2023 05:00
10304661203,000000000022156102,0.292,Active Import Interval (kW),04-11-2023 04:30
10304661203,000000000022156102,0.294,Active Import Interval (kW),04-11-2023 04:00
10304661203,000000000022156102,0.286,Active Import Interval (kW),04-11-2023 03:30
10304661203,000000000022156102,0.320,Active Import Interval (kW),04-11-2023 03:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),04-11-2023 02:30
10304661203,000000000022156102,1.770,Active Import Interval (kW),04-11-2023 02:00
10304661203,000000000022156102,0.362,Active Import Interval (kW),04-11-2023 01:30
10304661203,000000000022156102,1.058,Active Import Interval (kW),04-11-2023 01:00
10304661203,000000000022156102,0.586,Active Import Interval (kW),04-11-2023 00:30
10304661203,000000000022156102,0.680,Active Import Interval (kW),04-11-2023 00:00
10304661203,000000000022156102,2.788,Active Import Interval (kW),03-11-2023 23:30
10304661203,000000000022156102,3.938,Active Import Interval (kW),03-11-2023 23:00
10304661203,000000000022156102,0.554,Active Import Interval (kW),03-11-2023 22:30
10304661203,000000000022156102,2.176,Active Import Interval (kW),03-11-2023 22:00
10304661203,000000000022156102,2.954,Active Import Interval (kW),03-11-2023 21:30
10304661203,000000000022156102,1.392,Active Import Interval (kW),03-11-2023 21:00
10304661203,000000000022156102,2.402,Active Import Interval (kW),03-11-2023 20:30
10304661203,000000000022156102,1.970,Active Import Interval (kW),03-11-2023 20:00
10304661203,000000000022156102,3.470,Active Import Interval (kW),03-11-2023 19:30
10304661203,000000000022156102,2.278,Active Import Interval (kW),03-11-2023 19:00
10304661203,000000000022156102,1.522,Active Import Interval (kW),03-11-2023 18:30
10304661203,000000000022156102,0.868,Active Import Interval (kW),03-11-2023 18:00
10304661203,000000000022156102,1.356,Active Import Interval (kW),03-11-2023 17:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),03-11-2023 17:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-11-2023 16:30
10304661203,000000000022156102,0.230,Active Import Interval (kW),03-11-2023 16:00
10304661203,000000000022156102,0.264,Active Import Interval (kW),03-11-2023 15:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),03-11-2023 15:00
10304661203,000000000022156102,0.228,Active Import Interval (kW),03-11-2023 14:30
10304661203,000000000022156102,0.264,Active Import Interval (kW),03-11-2023 14:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),03-11-2023 13:30
10304661203,000000000022156102,0.654,Active Import Interval (kW),03-11-2023 13:00
10304661203,000000000022156102,0.962,Active Import Interval (kW),03-11-2023 12:30
10304661203,000000000022156102,0.392,Active Import Interval (kW),03-11-2023 12:00
10304661203,000000000022156102,0.716,Active Import Interval (kW),03-11-2023 11:30
10304661203,000000000022156102,0.264,Active Import Interval (kW),03-11-2023 11:00
10304661203,000000000022156102,0.222,Active Import Interval (kW),03-11-2023 10:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),03-11-2023 10:00
10304661203,000000000022156102,0.484,Active Import Interval (kW),03-11-2023 09:30
10304661203,000000000022156102,0.248,Active Import Interval (kW),03-11-2023 09:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),03-11-2023 08:30
10304661203,000000000022156102,0.910,Active Import Interval (kW),03-11-2023 08:00
10304661203,000000000022156102,0.702,Active Import Interval (kW),03-11-2023 07:30
10304661203,000000000022156102,0.270,Active Import Interval (kW),03-11-2023 07:00
10304661203,000000000022156102,0.266,Active Import Interval (kW),03-11-2023 06:30
10304661203,000000000022156102,0.218,Active Import Interval (kW),03-11-2023 06:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),03-11-2023 05:30
10304661203,000000000022156102,0.262,Active Import Interval (kW),03-11-2023 05:00
10304661203,000000000022156102,0.218,Active Import Interval (kW),03-11-2023 04:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),03-11-2023 04:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),03-11-2023 03:30
10304661203,000000000022156102,0.958,Active Import Interval (kW),03-11-2023 03:00
10304661203,000000000022156102,0.682,Active Import Interval (kW),03-11-2023 02:30
10304661203,000000000022156102,0.232,Active Import Interval (kW),03-11-2023 02:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-11-2023 01:30
10304661203,000000000022156102,0.268,Active Import Interval (kW),03-11-2023 01:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),03-11-2023 00:30
